grid_id,structure,g_internal,theta_in_RE,theta_out_DW,out_layers,n_seed,resource_attributable_W_mean,resource_attributable_W_std,central_resource_attributable_W_mean,fixed_to_matched_central_ratio_mean,efficiency_resource_to_W_mean,efficiency_resource_to_W_std,net_resource_transfer_mean,initial_internal_energy_change_mean,Q_noise_cum_mean,D_population_mean,D_to_W_flow_cum_mean,max_abs_energy_balance_residual,max_U_DW_commutator_norm,n_efficiency_gt_1,n_outlet_narrow
QFCBM_0334,chain,0.2,0.1,0.4,2,10,0.38296798329690657,0.006662027162220338,1.0583128882267687,0.3618459959929125,0.24248880101017103,0.00026292546849445813,1.5793071238102243,2.4270510557497604,2.608692956324383,0.006196285534344479,1.3976652232364306,3.774758283725532e-14,0.0,0,0
QFCBM_0335,chain,0.2,0.1,0.4,4,10,0.16753216366249632,0.0032738774940782203,0.8244072349893534,0.20319822871603047,0.10682594861316745,0.0001539646851668468,1.5682440224954548,2.4136930575911086,3.0244447712060785,3.840211004768447e-06,0.9574923088813267,3.5083047578154947e-14,0.0,0,0
QFCBM_0336,chain,0.2,0.1,0.4,8,10,0.0008046837447927594,1.764490204567899e-05,0.00784787828759599,0.10253907519568654,0.0005157635555041704,1.466457428412756e-06,1.5601088816619808,2.4022893061289894,3.9321763351283097,0.04154277438573925,0.03022185266387702,4.0412118096355704e-14,0.0,0,4
QFCBM_0337,chain,0.2,0.1,0.8,1,10,0.38296798329690657,0.0066620271622205435,1.0583128882267683,0.3618459959929126,0.24248880101016534,0.0002629254684962845,1.5793071238102612,2.4270510557497604,2.608692956324382,0.006196285534344479,1.3976652232364302,3.774758283725532e-14,0.0,0,0
QFCBM_0338,chain,0.2,0.1,0.8,2,10,0.16753216366249624,0.00327387749407822,0.8244072349893525,0.2031982287160306,0.1068259486131645,0.00015396468516570228,1.5682440224954974,2.4136930575911086,3.024444771206078,3.840211004768482e-06,0.9574923088813266,3.4638958368304884e-14,0.0,0,0
QFCBM_0339,chain,0.2,0.1,0.8,4,10,0.0008046837447927607,1.76449020457046e-05,0.00784787828759596,0.10253907519568708,0.0005157635555039636,1.4664574283261676e-06,1.5601088816626116,2.40228930612899,3.932176335128294,0.04154277438573891,0.030221852663876843,2.5313084961453572e-14,0.0,0,4
QFCBM_0340,chain,0.2,0.1,0.8,8,10,0.04885357284615236,0.0008240706527660513,0.08796228642708843,0.5553794246730943,0.031204637993367285,4.1103344488033446e-05,1.565570624526282,2.4056589205599104,3.81392194661856,0.053689475541807585,0.1573075984681485,2.7089441800853823e-14,0.0,0,0
QFCBM_0341,chain,0.2,0.2,0.05,1,10,0.03196305397105407,0.0005567979641704103,0.05846106327975169,0.5467278408082256,0.005960805865793223,9.136670858412694e-06,5.3621332226274605,2.23098191048818,7.540096507318241,0.0995089330169254,0.05301862579610452,2.8421709430404014e-14,0.0,0,10
QFCBM_0342,chain,0.2,0.2,0.05,2,10,0.1229837490445332,0.0021342974337034025,0.22743569624922869,0.5407262110343866,0.02290758841819144,3.4198085584351773e-05,5.368622885865847,2.237615902178363,7.402279882417116,0.09522225449365629,0.203958905626013,2.3536728122053322e-14,0.0,0,0
QFCBM_0343,chain,0.2,0.2,0.05,4,10,0.4251032348310651,0.007297329898969523,0.8191419943450182,0.5189430001180393,0.07886711534538994,0.00010846848589760731,5.390060835848317,2.258873180030274,6.943796993694153,0.08065306491611304,0.7051370221836801,1.8207657603852567e-14,0.0,0,0
QFCBM_0344,chain,0.2,0.2,0.05,8,10,1.0553043344339064,0.017942343011586637,2.319012818068093,0.4550435997269501,0.19421366230390896,0.00023547950871757075,5.433678661544619,2.2993517163116564,5.966845575121997,0.04643847779153618,1.766184802733805,1.376676550535194e-14,0.0,0,0
QFCBM_0345,chain,0.2,0.2,0.1,1,10,0.12298374904453316,0.002134297433703382,0.22743569624922855,0.5407262110343868,0.022907588418191127,3.419808558445341e-05,5.368622885865918,2.2376159021783635,7.4022798824171145,0.09522225449365626,0.20395890562601288,2.5979218776228663e-14,0.0,0,0
QFCBM_0346,chain,0.2,0.2,0.1,2,10,0.42510323483106466,0.007297329898969436,0.8191419943450166,0.5189430001180397,0.07886711534538829,0.00010846848589739486,5.390060835848425,2.2588731800302746,6.943796993694147,0.08065306491611296,0.7051370221836795,2.153832667772804e-14,0.0,0,0
QFCBM_0347,chain,0.2,0.2,0.1,4,10,1.0553043344339046,0.01794234301158601,2.319012818068089,0.4550435997269501,0.19421366230390305,0.00023547950871804585,5.433678661544775,2.299351716311657,5.96684557512199,0.046438477791536134,1.7661848027338025,1.6653345369377348e-14,0.0,0,0
QFCBM_0348,chain,0.2,0.2,0.1,8,10,1.3012562439133486,0.023247762831286975,3.937519446828257,0.33045630753379496,0.23910148728225072,0.0003007581269211388,5.44221168787243,2.313283774175703,5.439541978194651,0.01026734358960636,2.3159534838528746,1.6875389974302383e-14,0.0,0,0
QFCBM_0349,chain,0.2,0.2,0.2,1,10,0.42510323483106277,0.00729732989896953,0.8191419943450132,0.5189430001180396,0.0788671153453817,0.00010846848589800818,5.3900608358488515,2.2588731800302755,6.943796993694129,0.08065306491611271,0.7051370221836771,3.2862601528904634e-14,0.0,0,0
QFCBM_0350,chain,0.2,0.2,0.2,2,10,1.0553043344338993,0.017942343011585943,2.319012818068072,0.45504359972695135,0.19421366230388104,0.0002354795087195598,5.433678661545363,2.2993517163116577,5.9668455751219724,0.04643847779153591,1.7661848027337956,2.930988785010413e-14,0.0,0,0
QFCBM_0351,chain,0.2,0.2,0.2,4,10,1.3012562439133413,0.023247762831286566,3.9375194468282286,0.3304563075337955,0.23910148728222916,0.0003007581269190591,5.44221168787289,2.3132837741757037,5.4395419781946375,0.01026734358960632,2.315953483852865,2.5313084961453572e-14,0.0,0,0
QFCBM_0352,chain,0.2,0.2,0.2,8,10,0.5644489647817851,0.011301402799898807,3.0383966940202685,0.18575561804320528,0.10512063959871862,0.00017082200199295948,5.369424715637379,2.268536405233337,6.283552010868895,5.432123810226554e-06,1.3544091100006155,3.064215547965432e-14,0.0,0,0
QFCBM_0353,chain,0.2,0.2,0.4,1,10,1.0553043344339006,0.0179423430115863,2.3190128180680745,0.45504359972695124,0.19421366230388573,0.00023547950871784975,5.433678661545239,2.2993517163116577,5.966845575121977,0.04643847779153596,1.7661848027337972,2.55351295663786e-14,0.0,0,0
QFCBM_0354,chain,0.2,0.2,0.4,2,10,1.301256243913342,0.023247762831286548,3.937519446828233,0.33045630753379535,0.2391014872822323,0.00030075812692009025,5.442211687872822,2.3132837741757037,5.439541978194638,0.01026734358960632,2.315953483852866,2.3758772726978353e-14,0.0,0,0
QFCBM_0355,chain,0.2,0.2,0.4,4,10,0.5644489647817853,0.0113014027998987,3.038396694020272,0.18575561804320512,0.10512063959871927,0.00017082200199338232,5.369424715637348,2.268536405233337,6.283552010868896,5.432123810226536e-06,1.3544091100006157,3.0198066269804264e-14,0.0,0,0
QFCBM_0356,chain,0.2,0.2,0.4,8,10,0.00269671257074013,6.055987688184814e-05,0.0282262396976725,0.09554522906704907,0.0005069321987312932,1.5543367005693428e-06,5.319408899265616,2.23127072332331,7.518565741098397,0.044143545672722426,0.03211388148982439,3.086420008457935e-14,0.0,0,5
QFCBM_0357,chain,0.2,0.2,0.8,1,10,1.3012562439133413,0.023247762831286548,3.9375194468282295,0.3304563075337955,0.23910148728222907,0.00030075812691854136,5.442211687872893,2.3132837741757037,5.439541978194637,0.01026734358960632,2.315953483852865,2.4868995751603507e-14,0.0,0,0
QFCBM_0358,chain,0.2,0.2,0.8,2,10,0.5644489647817851,0.011301402799898816,3.038396694020269,0.18575561804320523,0.10512063959871873,0.00017082200199332548,5.369424715637374,2.268536405233337,6.283552010868897,5.432123810226513e-06,1.3544091100006155,2.9976021664879227e-14,0.0,0,0
QFCBM_0359,chain,0.2,0.2,0.8,4,10,0.002696712570740111,6.0559876881876586e-05,0.028226239697672167,0.09554522906704951,0.0005069321987312224,1.5543367005460078e-06,5.319408899266324,2.2312707233233104,7.518565741098366,0.04414354567272205,0.03211388148982419,3.219646771412954e-14,0.0,0,5
QFCBM_0360,chain,0.2,0.2,0.8,8,10,0.16474108581540656,0.0028542144979855845,0.3062606155656212,0.5378962505466081,0.030668550137252636,4.524361421624543e-05,5.371595768503008,2.2406239426202963,7.33902459968448,0.09324217263814968,0.2731951114374027,3.108624468950438e-14,0.0,0,0
QFCBM_0361,chain,0.2,0.4,0.05,1,10,0.07628586075875106,0.0014129419029314577,0.15740802554755556,0.4846195993516499,0.0056272591142706874,1.210672601785516e-05,13.556211615930195,1.7688506499773133,15.227720833322124,0.18269696638317526,0.0973414325838015,3.8635761256955454e-14,0.0,0,0
QFCBM_0362,chain,0.2,0.4,0.05,2,10,0.29393323663522564,0.005426543025375481,0.6158432372191304,0.4772667558655761,0.021637295875384488,4.579071689808015e-05,13.584296343688,1.7845593181777377,14.993947268647664,0.17503340842664222,0.37490839321670544,3.3306690738754696e-14,0.0,0,0
QFCBM_0363,chain,0.2,0.4,0.05,4,10,1.0207421066735123,0.018671405059319388,2.263529899388703,0.4509299654322961,0.07462993744850746,0.00015024235269350955,13.677132537546115,1.835916348199012,14.212272991718134,0.1487818102321622,1.3007758940261271,2.2648549702353197e-14,0.0,0,0
QFCBM_0364,chain,0.2,0.4,0.05,8,10,2.558310835873155,0.046462722303106614,6.77606624913966,0.3775284427676849,0.18451995695816367,0.00034549379509789843,13.864455610224102,1.939051126241889,12.534315432292605,0.08595718157020345,3.2691913041730536,4.1300296516055823e-14,0.0,0,0
QFCBM_0365,chain,0.2,0.4,0.1,1,10,0.29393323663522536,0.005426543025375415,0.6158432372191293,0.47726675586557654,0.021637295875384294,4.579071689807972e-05,13.58429634368811,1.7845593181777388,14.993947268647654,0.17503340842664206,0.3749083932167051,3.5083047578154947e-14,0.0,0,0
QFCBM_0366,chain,0.2,0.4,0.1,2,10,1.0207421066735105,0.018671405059319246,2.263529899388698,0.45092996543229624,0.07462993744850639,0.0001502423526934189,13.677132537546289,1.8359163481990133,14.212272991718118,0.14878181023216203,1.3007758940261254,2.664535259100376e-14,0.0,0,0
QFCBM_0367,chain,0.2,0.4,0.1,4,10,2.5583108358731486,0.04646272230310654,6.7760662491396335,0.3775284427676854,0.18451995695815976,0.0003454937950981522,13.86445561022436,1.9390511262418904,12.534315432292582,0.08595718157020325,3.2691913041730465,2.5757174171303632e-14,0.0,0,0
QFCBM_0368,chain,0.2,0.4,0.1,8,10,3.1593211152246012,0.060068870335690375,12.362168164166206,0.25554591789806125,0.22753854843206472,0.00043828032605641644,13.884502171151905,1.9785291327502208,11.689012948737343,0.0185047242531389,4.174018355164128,4.5741188614556456e-14,0.0,0,0
QFCBM_0369,chain,0.2,0.4,0.2,1,10,1.0207421066735047,0.018671405059319024,2.2635298993886774,0.45092996543229785,0.0746299374485025,0.00015024235269368784,13.677132537546921,1.8359163481990186,14.212272991718061,0.1487818102321613,1.3007758940261192,4.1966430330830924e-14,0.0,0,0
QFCBM_0370,chain,0.2,0.4,0.2,2,10,2.558310835873132,0.04646272230310736,6.7760662491395465,0.37752844276768777,0.184519956958148,0.0003454937950977704,13.864455610225153,1.9390511262418955,12.53431543229252,0.0859571815702027,3.2691913041730283,3.4638958368304884e-14,0.0,0,0
QFCBM_0371,chain,0.2,0.4,0.2,4,10,3.159321115224583,0.060068870335689285,12.36216816416603,0.2555459178980634,0.22753854843205312,0.0004382803260559023,13.88450217115253,1.9785291327502244,11.689012948737297,0.01850472425313879,4.174018355164106,3.1974423109204515e-14,0.0,0,0
QFCBM_0372,chain,0.2,0.4,0.2,8,10,1.3499520519619803,0.02844261741217065,9.297203769523595,0.14518568792607173,0.09970639386800917,0.0002280712160006934,13.538880728602837,1.8672841918344751,13.26625272325494,8.582538253965733e-06,2.1399121971808106,3.930189507173054e-14,0.0,0,0
QFCBM_0373,chain,0.2,0.4,0.4,1,10,2.5583108358731357,0.04646272230310834,6.776066249139561,0.37752844276768754,0.1845199569581508,0.00034549379509885567,13.86445561022496,1.9390511262418944,12.534315432292532,0.0859571815702028,3.2691913041730323,3.2862601528904634e-14,0.0,0,0
QFCBM_0374,chain,0.2,0.4,0.4,2,10,3.159321115224586,0.06006887033568923,12.36216816416606,0.255545917898063,0.22753854843205495,0.00043828032605584024,13.884502171152434,1.9785291327502237,11.689012948737304,0.01850472425313881,4.17401835516411,2.9976021664879227e-14,0.0,0,0
QFCBM_0375,chain,0.2,0.4,0.4,4,10,1.3499520519619816,0.028442617412170842,9.297203769523612,0.1451856879260716,0.09970639386800995,0.00022807121600064393,13.538880728602743,1.8672841918344745,13.26625272325495,8.582538253965841e-06,2.139912197180812,3.952393967665557e-14,0.0,0,0
QFCBM_0376,chain,0.2,0.4,0.4,8,10,0.00636885954253265,0.00015044581711266033,0.08397772608953277,0.07585251943835522,0.00047836184865295006,1.8447932245014108e-06,13.31307394451773,1.7791426211798398,15.056430537234846,0.04919125650822623,0.03578602846161691,4.1744385725905886e-14,0.0,0,6
QFCBM_0377,chain,0.2,0.4,0.8,1,10,3.159321115224584,0.06006887033568903,12.362168164166034,0.25554591789806336,0.22753854843205396,0.0004382803260557219,13.884502171152485,1.978529132750224,11.689012948737297,0.01850472425313879,4.174018355164107,3.1530333899354446e-14,0.0,0,0
QFCBM_0378,chain,0.2,0.4,0.8,2,10,1.3499520519619803,0.028442617412170305,9.2972037695236,0.14518568792607164,0.0997063938680092,0.00022807121600059414,13.538880728602834,1.8672841918344751,13.266252723254942,8.582538253965809e-06,2.1399121971808106,4.1744385725905886e-14,0.0,0,0
QFCBM_0379,chain,0.2,0.4,0.8,4,10,0.006368859542532581,0.00015044581711264583,0.0839777260895316,0.07585251943835544,0.00047836184865291873,1.8447932244925146e-06,13.313073944518461,1.7791426211798438,15.056430537234775,0.04919125650822584,0.03578602846161666,4.507505479978136e-14,0.0,0,6
QFCBM_0380,chain,0.2,0.4,0.8,8,10,0.39398639851311557,0.007263383964338075,0.8314879482852555,0.473813504185443,0.028975059119224916,6.087031335355438e-05,13.597167084848016,1.791729615473319,14.886456276184258,0.171484169394904,0.5024404241351117,4.75175454539567e-14,0.0,0,0
QFCBM_0381,chain,0.2,0.8,0.05,1,10,0.09662841366073864,0.0020991284186580757,0.2709613431289692,0.35659203282101626,0.004785828905041828,2.474314401187978e-05,20.18945628325058,1.0936686458309905,21.165440943592905,0.22087724178114448,0.11768398548578911,6.838973831690964e-14,0.0,0,0
QFCBM_0382,chain,0.2,0.8,0.05,2,10,0.37247850129299453,0.008073375109890079,1.0662195350488768,0.34932330171252335,0.0184083601280337,9.453390994608639e-05,20.233141006163834,1.117216625413636,20.89690397370048,0.2117038208195578,0.4534536578744743,5.928590951498336e-14,0.0,0,0
QFCBM_0383,chain,0.2,0.8,0.05,4,10,1.295534912115684,0.02789973316246052,4.001565070385352,0.3237343201137907,0.06357403304475621,0.00031966395415067425,20.37733176076369,1.1957417306464264,19.9975047919398,0.18021241347459865,1.5755686994682994,5.0848214527832176e-14,0.0,0,0
QFCBM_0384,chain,0.2,0.8,0.05,8,10,3.2598627186431286,0.06982654815040962,12.71693719206718,0.25631869810319835,0.15772826800288575,0.0007638439088702779,20.66658511278823,1.3619310404564993,18.057772966300366,0.1044031570293944,3.9707431869430274,4.1744385725905886e-14,0.0,0,0
QFCBM_0385,chain,0.2,0.8,0.1,1,10,0.37247850129299415,0.00807337510989004,1.0662195350488743,0.3493233017125238,0.018408360128033582,9.453390994606636e-05,20.233141006163944,1.1172166254136382,20.89690397370046,0.21170382081955763,0.45345365787447384,6.3726801613484e-14,0.0,0,0
QFCBM_0386,chain,0.2,0.8,0.1,2,10,1.2955349121156825,0.027899733162460773,4.0015650703853325,0.3237343201137919,0.0635740330447557,0.0003196639541506512,20.377331760763827,1.1957417306464293,19.99750479193978,0.18021241347459843,1.5755686994682974,5.1958437552457326e-14,0.0,0,0
QFCBM_0387,chain,0.2,0.8,0.1,4,10,3.25986271864312,0.06982654815040984,12.716937192067089,0.25631869810319946,0.15772826800288303,0.0007638439088701332,20.666585112788532,1.3619310404565033,18.057772966300327,0.10440315702939414,3.970743186943018,4.485301019485632e-14,0.0,0,0
QFCBM_0388,chain,0.2,0.8,0.1,8,10,4.03936934667799,0.08905698228342304,25.288715154075952,0.15971481348002076,0.1952204123727531,0.0009332471335782813,20.69027430533494,1.4337479064302419,17.06995562514583,0.0224062523411406,5.054066586617516,5.2402526762307395e-14,0.0,0,0
QFCBM_0389,chain,0.2,0.8,0.2,1,10,1.2955349121156738,0.027899733162460003,4.00156507038528,0.323734320113794,0.06357403304475281,0.0003196639541504423,20.377331760764612,1.195741730646442,19.99750479193967,0.18021241347459735,1.5755686994682883,8.060219158778636e-14,0.0,0,0
QFCBM_0390,chain,0.2,0.8,0.2,2,10,3.259862718643093,0.06982654815040633,12.716937192066814,0.2563186981032029,0.157728268002875,0.0007638439088689622,20.666585112789413,1.3619310404565166,18.057772966300224,0.10440315702939337,3.9707431869429897,6.683542608243442e-14,0.0,0,0
QFCBM_0391,chain,0.2,0.8,0.2,4,10,4.039369346677963,0.08905698228342136,25.288715154075298,0.15971481348002384,0.19522041237274584,0.0009332471335775115,20.69027430533557,1.4337479064302499,17.06995562514576,0.02240625234114047,5.054066586617487,6.061817714453356e-14,0.0,0,0
QFCBM_0392,chain,0.2,0.8,0.2,8,10,1.723855932424415,0.040712567577987954,19.164517404086062,0.08993986371851577,0.0855795485521026,0.0004325491363422665,20.142114210154478,1.2599341637424704,18.888232296250845,1.0082153220225935e-05,2.5138160776432454,6.683542608243442e-14,0.0,0,0
QFCBM_0393,chain,0.2,0.8,0.4,1,10,3.259862718643098,0.06982654815040744,12.71693719206686,0.25631869810320235,0.15772826800287645,0.0007638439088695359,20.666585112789257,1.3619310404565141,18.057772966300238,0.10440315702939355,3.9707431869429946,6.106226635438361e-14,0.0,0,0
QFCBM_0394,chain,0.2,0.8,0.4,2,10,4.039369346677967,0.08905698228342133,25.288715154075412,0.15971481348002325,0.19522041237274684,0.0009332471335776156,20.690274305335485,1.433747906430249,17.06995562514577,0.022406252341140482,5.054066586617491,6.017408793468348e-14,0.0,0,0
QFCBM_0395,chain,0.2,0.8,0.4,4,10,1.7238559324244165,0.04071256757798767,19.164517404086133,0.0899398637185155,0.08557954855210312,0.00043254913634236,20.14211421015437,1.2599341637424692,18.888232296250855,1.0082153220226043e-05,2.5138160776432468,6.505906924303417e-14,0.0,0,0
QFCBM_0396,chain,0.2,0.8,0.4,8,10,0.00799521949079851,0.00021219135795194996,0.1955680109938193,0.04090292540297027,0.0004040327783558525,2.8522258538516815e-06,19.786491494049216,1.126364009894483,20.87544311553143,0.05142684097593707,0.03741238840988277,6.816769371198461e-14,0.0,0,6
QFCBM_0397,chain,0.2,0.8,0.8,1,10,4.039369346677963,0.08905698228342089,25.28871515407533,0.15971481348002364,0.19522041237274596,0.0009332471335774867,20.690274305335564,1.4337479064302499,17.069955625145763,0.022406252341140458,5.054066586617488,6.261657858885884e-14,0.0,0,0
QFCBM_0398,chain,0.2,0.8,0.8,2,10,1.7238559324244154,0.04071256757798768,19.16451740408608,0.08993986371851571,0.08557954855210279,0.0004325491363422939,20.14211421015444,1.2599341637424701,18.888232296250845,1.008215322022601e-05,2.513816077643246,6.750155989720953e-14,0.0,0,0
QFCBM_0399,chain,0.2,0.8,0.8,4,10,0.00799521949079839,0.0002121913579519397,0.19556801099381507,0.040902925402970546,0.00040403277835583223,2.852225853846928e-06,19.786491494049915,1.1263640098944898,20.875443115531333,0.05142684097593664,0.037412388409882466,7.460698725481053e-14,0.0,0,6
QFCBM_0400,chain,0.2,0.8,0.8,8,10,0.49937140658023116,0.010813030502490386,1.4434781121340319,0.34592817878394644,0.024655190744416806,0.00012623049131153891,20.253151781494505,1.128035737340241,20.77336208662925,0.20745233538428076,0.6078254322022274,9.14823772291129e-14,0.0,0,0
QFCBM_0401,chain,0.4,0.05,0.05,1,10,0.00358932242339191,4.629184476346954e-05,0.004119953448652311,0.8712099581560023,0.008772080258970893,7.59937120667922e-06,0.4091731517446874,2.4519059490593937,2.8369862390532434,0.0452191080068643,0.02409286175183678,2.753353101070388e-14,0.0,0,0
QFCBM_0402,chain,0.4,0.05,0.05,2,10,0.01396856781461033,0.00017758189600966537,0.01603915101695924,0.870907904574395,0.03410717868713826,2.8236014996901723e-05,0.40954683271088754,2.4525910867512115,2.7684774691560743,0.04372723616928892,0.09366045030715518,3.2862601528904634e-14,0.0,0,0
QFCBM_0403,chain,0.4,0.05,0.05,4,10,0.050342584684848646,0.000608328364831665,0.05792765647122215,0.8690574243494493,0.12252839877002768,8.646095237142358e-05,0.4108629376935312,2.4548764203508773,2.5292354503362757,0.03848907468930298,0.3365039077095044,3.419486915845482e-14,0.0,0,0
QFCBM_0404,chain,0.4,0.05,0.05,8,10,0.14204553217567567,0.001508625575515337,0.1661007391404389,0.8551666180311642,0.34289588410093563,0.0001644244348139969,0.41425217333704156,2.4598739420214892,1.925700699680592,0.02493704652807707,0.9484254156793842,3.6415315207705135e-14,0.0,0,0
QFCBM_0405,chain,0.4,0.05,0.1,1,10,0.013968567814610333,0.00017758189600963588,0.016039151016959213,0.8709079045743968,0.034107178687133075,2.8236014996072887e-05,0.40954683271095005,2.4525910867512115,2.768477469156074,0.04372723616928893,0.09366045030715515,3.1530333899354446e-14,0.0,0,0
QFCBM_0406,chain,0.4,0.05,0.1,2,10,0.050342584684848535,0.00060832836483175,0.05792765647122215,0.8690574243494474,0.12252839876998675,8.646095236596572e-05,0.4108629376936676,2.4548764203508773,2.529235450336275,0.038489074689302946,0.3365039077095041,3.3306690738754696e-14,0.0,0,0
QFCBM_0407,chain,0.4,0.05,0.1,4,10,0.14204553217567553,0.0015086255755151798,0.16610073914043885,0.8551666180311637,0.3428958841008197,0.0001644244348455304,0.4142521733371808,2.4598739420214892,1.925700699680591,0.024937046528077052,0.9484254156793834,3.419486915845482e-14,0.0,0,0
QFCBM_0408,chain,0.4,0.05,0.1,8,10,0.23430146894372034,0.002270582484323062,0.3024433452854044,0.774684139365666,0.5607836166798997,0.00019568228066691907,0.41781079825229595,2.4639395005076854,1.256963419414509,0.00720318662116917,1.624786879346925,3.2862601528904634e-14,0.0,0,0
QFCBM_0409,chain,0.4,0.05,0.2,1,10,0.05034258468484829,0.0006083283648318273,0.057927656471222,0.8690574243494457,0.1225283987698986,8.64609523700697e-05,0.4108629376939604,2.4548764203508773,2.5292354503362717,0.038489074689302884,0.3365039077095035,2.753353101070388e-14,0.0,0,0
QFCBM_0410,chain,0.4,0.05,0.2,2,10,0.142045532175675,0.0015086255755149653,0.16610073914043827,0.8551666180311635,0.34289588410046545,0.0001644244348376942,0.4142521733376071,2.4598739420214892,1.9257006996805868,0.02493704652807699,0.9484254156793812,2.753353101070388e-14,0.0,0,0
QFCBM_0411,chain,0.4,0.05,0.2,4,10,0.234301468943719,0.0022705824843235237,0.302443345285403,0.7746841393656652,0.5607836166793196,0.0001956822806282389,0.41781079825272516,2.4639395005076854,1.2569634194145072,0.00720318662116913,1.6247868793469202,2.930988785010413e-14,0.0,0,0
QFCBM_0412,chain,0.4,0.05,0.2,8,10,0.16204675144039432,0.0020622184667099244,0.31737680372544697,0.510568604833644,0.39051101856209114,0.00019903185074462003,0.4149595578833242,2.4608358690109786,1.491463190434509,5.552136387313175e-06,1.384332236460819,2.930988785010413e-14,0.0,0,0
QFCBM_0413,chain,0.4,0.05,0.4,1,10,0.14204553217567506,0.001508625575515043,0.16610073914043838,0.8551666180311633,0.3428958841005455,0.00016442443483531615,0.4142521733375105,2.4598739420214892,1.925700699680587,0.024937046528077,0.9484254156793815,2.7977620220553945e-14,0.0,0,0
QFCBM_0414,chain,0.4,0.05,0.4,2,10,0.23430146894371914,0.0022705824843234656,0.30244334528540306,0.7746841393656654,0.5607836166794617,0.00019568228063680508,0.41781079825261996,2.4639395005076854,1.2569634194145074,0.00720318662116913,1.624786879346921,3.0198066269804264e-14,0.0,0,0
QFCBM_0415,chain,0.4,0.05,0.4,4,10,0.16204675144039452,0.002062218466709818,0.3173768037254476,0.5105686048336434,0.3905110185621506,0.0001990318507528452,0.4149595578832617,2.4608358690109786,1.4914631904345095,5.5521363873132376e-06,1.38433223646082,2.930988785010413e-14,0.0,0,0
QFCBM_0416,chain,0.4,0.05,0.4,8,10,0.0009526095197027399,1.6469032360155223e-05,0.00415138617612332,0.22947516457586176,0.002330144342811843,3.404305889164434e-06,0.40881226964191625,2.451765777724315,2.8303574618321194,0.041541032598947134,0.030220585535607858,3.6415315207705135e-14,0.0,0,3
QFCBM_0417,chain,0.4,0.05,0.8,1,10,0.23430146894371884,0.002270582484323524,0.30244334528540306,0.7746841393656644,0.5607836166793577,0.00019568228067248604,0.41781079825269674,2.4639395005076854,1.256963419414507,0.00720318662116913,1.6247868793469202,2.886579864025407e-14,0.0,0,0
QFCBM_0418,chain,0.4,0.05,0.8,2,10,0.16204675144039443,0.0020622184667098593,0.3173768037254471,0.510568604833644,0.3905110185621021,0.00019903185075203288,0.41495955788331285,2.4608358690109786,1.4914631904345093,5.552136387313243e-06,1.3843322364608193,2.930988785010413e-14,0.0,0,0
QFCBM_0419,chain,0.4,0.05,0.8,4,10,0.00095260951970278,1.646903236023294e-05,0.00415138617612329,0.2294751645758729,0.0023301443428079384,3.40430588813058e-06,0.40881226964262113,2.451765777724315,2.83035746183211,0.04154103259894685,0.03022058553560768,2.4424906541753444e-14,0.0,0,3
QFCBM_0420,chain,0.4,0.05,0.8,8,10,0.01881237337414974,0.00023755761940099477,0.021605208708432827,0.870735869965482,0.045914775472626276,3.721235075284415e-05,0.4097214654112122,2.4529057650643957,2.7365489361601583,0.04303083617680634,0.12607829431633594,2.664535259100376e-14,0.0,0,0
